01000000010001101101111011010010      //ELU_133 : 3.107350 
10111100010010011100110000111011      //ELU_134 : -0.012317 
00111111100110000110100111101101      //ELU_135 : 1.190733 
10111101110111110111100001110111      //ELU_136 : -0.109116 
10111101110000010100100111100111      //ELU_137 : -0.094379 
00111110101000000111110011111001      //ELU_138 : 0.313453 
10111101100100100111100110110101      //ELU_139 : -0.071521 
01000000001111001000101001101000      //ELU_140 : 2.945948 
00111111100001010010000001001010      //ELU_141 : 1.040048 
10111101100101000111111110010011      //ELU_142 : -0.072509 
10111101101110001100110111111000      //ELU_143 : -0.090237 
10111101100001011100100110100110      //ELU_144 : -0.065326 
00111111101011000110110011100100      //ELU_145 : 1.347073 
00111111100100011111000101111110      //ELU_146 : 1.140182 
00111111110000110110010000101100      //ELU_147 : 1.526495 
10111101111000101010100111110001      //ELU_148 : -0.110676 
10111101100000101000111011000001      //ELU_149 : -0.063749 
01000000000010011100100111111101      //ELU_150 : 2.152953 
10111101111100001100100011111100      //ELU_151 : -0.117571 
00111111010111110001011101101100      //ELU_152 : 0.871451 
10111101110110110111111110010011      //ELU_153 : -0.107177 
00111111110011010101011100001001      //ELU_154 : 1.604219 
10111101011010101100101101011100      //ELU_155 : -0.057323 
01000000010101110010000011011001      //ELU_156 : 3.361380 
10111101000111110001110010011010      //ELU_157 : -0.038846 
00111111101000101000100110101111      //ELU_158 : 1.269827 
10111101111000011101001001010101      //ELU_159 : -0.110264 
10111101100010000110101110001000      //ELU_160 : -0.066611 
00111111001010100001010110010011      //ELU_161 : 0.664392 
10111101111111100000010010111110      //ELU_162 : -0.124032 
00111101001000011000011000101000      //ELU_163 : 0.039435 
10111101101111111001100011100101      //ELU_164 : -0.093553 
10111101100100100111101101111011      //ELU_165 : -0.071525 
00111110110000110010010100100101      //ELU_166 : 0.381143 
01000000011000010011010110111001      //ELU_167 : 3.518904 
10111101111001011101100010011100      //ELU_168 : -0.112230 
10111101011011011010001010101100      //ELU_169 : -0.058016 
10111101101010000111100111000110      //ELU_170 : -0.082264 
10111101100100111101100111111101      //ELU_171 : -0.072193 
00111111001000000011110010010001      //ELU_172 : 0.625924 
00111111101110110001001010001101      //ELU_173 : 1.461504 
00111110001000000111111001100100      //ELU_174 : 0.156732 
10111101110110011011111100010000      //ELU_175 : -0.106321 
10111101110000010010000100110100      //ELU_176 : -0.094302 
00111111110000101000100111001000      //ELU_177 : 1.519830 
10111100110000111010110000010000      //ELU_178 : -0.023886 
00111111001010010111100111110110      //ELU_179 : 0.662017 
00111111111010011110111001011100      //ELU_180 : 1.827587 
00111111101010011110001001000010      //ELU_181 : 1.327217 
10111101111100011101010000001100      //ELU_182 : -0.118080 
00111111110011100111110101101111      //ELU_183 : 1.613203 
10111101101000001110111010011001      //ELU_184 : -0.078580 
00111111100011110111011010110101      //ELU_185 : 1.120810 
10111101101100001110001001100010      //ELU_186 : -0.086369 
00111111000111100100000001010010      //ELU_187 : 0.618169 
10111101111010011110011011011101      //ELU_188 : -0.114210 
01000000001110111011001101100110      //ELU_189 : 2.932825 
10111101111100000100110011000000      //ELU_190 : -0.117334 
10111101111100000110110010101010      //ELU_191 : -0.117395 
10111101110111011000101000011111      //ELU_192 : -0.108174 
10111100001101100011110011001101      //ELU_193 : -0.011123 
00111111110100101011110100110101      //ELU_194 : 1.646399 
10111001101001011011001111010010      //ELU_195 : -0.000316 
00111111000000000010000010011001      //ELU_196 : 0.500497 
10111101110110000101101101010010      //ELU_197 : -0.105643 
10111101011110100001110001101000      //ELU_198 : -0.061062 
00111111011100111100101111011000      //ELU_199 : 0.952329 
01000000100010001111101000111110      //ELU_200 : 4.280547 
10111101101010101000110111010100      //ELU_201 : -0.083278 
10111101111100110111011101111110      //ELU_202 : -0.118880 
10111101111000101100011010011001      //ELU_203 : -0.110730 
00111111011100100001011001110110      //ELU_204 : 0.945655 
00111111111111111111010000100000      //ELU_205 : 1.999638 
01000000000111111100010111111100      //ELU_206 : 2.496459 
01000000000001110001000110000001      //ELU_207 : 2.110443 
00111111000101010011101011111111      //ELU_208 : 0.582931 
01000000000101010001001011111000      //ELU_209 : 2.329283 
00111111101011111001010001101011      //ELU_210 : 1.371717 
00111111010000001110100000110001      //ELU_211 : 0.753543 
00111111111010110110001110110000      //ELU_212 : 1.838980 
10111101110101011011010100100011      //ELU_213 : -0.104349 
10111101110001101110000001101110      //ELU_214 : -0.097108 
00111101010001101001111010000100      //ELU_215 : 0.048491 
10111101100100000100100100101011      //ELU_216 : -0.070452 
10111101101111011110001100110110      //ELU_217 : -0.092719 
01000000000010110101001001101111      //ELU_218 : 2.176906 
10111101100010100000100001110010      //ELU_219 : -0.067399 
00111111101100011110011100001010      //ELU_220 : 1.389863 
10111101111101101100100110011111      //ELU_221 : -0.120502 
00111111110011011001110100011111      //ELU_222 : 1.606357 
10111101101010011000111111100010      //ELU_223 : -0.082794 
10111101111111001000001010101011      //ELU_224 : -0.123296 
10111101101100001110011100010010      //ELU_225 : -0.086378 
10111101010010111001011111011010      //ELU_226 : -0.049705 
00111111111110110001010010000001      //ELU_227 : 1.961563 
00111111010010000101110010100010      //ELU_228 : 0.782663 
10111101101000100110100011100000      //ELU_229 : -0.079302 
00111110101101010100100110010100      //ELU_230 : 0.354077 
10111101010001000111000110101101      //ELU_231 : -0.047960 
10111100011111010101101010000010      //ELU_232 : -0.015463 
00111111110010100010110110111110      //ELU_233 : 1.579521 
00111111101010000100111110100000      //ELU_234 : 1.314930 
10111101111100101011000000101110      //ELU_235 : -0.118500 
01000000000110110110000010111000      //ELU_236 : 2.427778 
00111111111100101101000011010010      //ELU_237 : 1.896998 
10111100101110110001110010111001      //ELU_238 : -0.022841 
10111101110100010101110101000001      //ELU_239 : -0.102229 
10111101001010001101011110110011      //ELU_240 : -0.041221 
00111110110011000010000001000000      //ELU_241 : 0.398684 
10111101111100001101010100010011      //ELU_242 : -0.117594 
10111101100010101100111001001010      //ELU_243 : -0.067776 
00111100001011110101111011011010      //ELU_244 : 0.010704 
00111111100101011001110100101000      //ELU_245 : 1.168859 
00111111111010100001010011001001      //ELU_246 : 1.828759 
01000000000100111111100000001010      //ELU_247 : 2.312014 
01000000010101001000010111010011      //ELU_248 : 3.320668 
10111101110011110011101110010001      //ELU_249 : -0.101188 
10111101110111010000100011001110      //ELU_250 : -0.107927 
01000000001000101010110110000111      //ELU_251 : 2.541841 
10111101111100001001001000010101      //ELU_252 : -0.117466 
10111101110010100010101110111000      //ELU_253 : -0.098716 
01000000000000011110011111101110      //ELU_254 : 2.029781 
10111101111100110111101011010011      //ELU_255 : -0.118887 
00111111101101100111111000100010      //ELU_256 : 1.425724 
01000000000000100001010110100000      //ELU_257 : 2.032570 
10111101111000001110000110100110      //ELU_258 : -0.109805 
00111111110010111011101110111000      //ELU_259 : 1.591666 
10111101111101110001011100011000      //ELU_260 : -0.120650 
10111101101101101001110110101011      //ELU_261 : -0.089168 
10111011110010001111010010010010      //ELU_262 : -0.006133 
10111101010111101101011011010011      //ELU_263 : -0.054404 
00111111001010010101000011000000      //ELU_264 : 0.661388 
00111110100110011101111000010101      //ELU_265 : 0.300522 
00111111110100101101011011010010      //ELU_266 : 1.647181 
10111101111001001010100111110110      //ELU_267 : -0.111652 
10111101100110111110000101010000      //ELU_268 : -0.076113 
01000000001011000010010001001000      //ELU_269 : 2.689714 
00111111010111110111011100100100      //ELU_270 : 0.872912 
00111110111110000110101111111111      //ELU_271 : 0.485199 
10111011001101000100110110001000      //ELU_272 : -0.002751 
01000000001100000001111011010100      //ELU_273 : 2.751882 
01000000011111101111110011101110      //ELU_274 : 3.984188 
10111101111001111001110101000011      //ELU_275 : -0.113093 
00111110111011001001001000011101      //ELU_276 : 0.462052 
01000000000110010001110100011111      //ELU_277 : 2.392402 
00111111010100001110001011111001      //ELU_278 : 0.815963 
10111101111111100110110001111000      //ELU_279 : -0.124230 
10111101110001001111110011010010      //ELU_280 : -0.096185 
10111101100101001101010110110000      //ELU_281 : -0.072673 
10111101010000111111110111111001      //ELU_282 : -0.047850 
01000000000110100101010110110001      //ELU_283 : 2.411480 
01000000011101111001110110110001      //ELU_284 : 3.869000 
00111111011010001101000110000100      //ELU_285 : 0.909447 
00111111111000011001110010001100      //ELU_286 : 1.762590 
01000000000101101000010011111110      //ELU_287 : 2.351867 
10111101100111110100100000101110      //ELU_288 : -0.077774 
10111101101110101100101101111110      //ELU_289 : -0.091208 
00111110100010000010010101001010      //ELU_290 : 0.265909 
00111111100000110101011011011110      //ELU_291 : 1.026088 
10111101111001010110010011000011      //ELU_292 : -0.112009 
00111111101111101110101011010001      //ELU_293 : 1.491541 
10111101001010100110001010010010      //ELU_294 : -0.041598 
10111101101011010110011100000111      //ELU_295 : -0.084669 
00111111111110011000101001100001      //ELU_296 : 1.949535 
00111110010110010111110110001111      //ELU_297 : 0.212393 
10111101011100000010100110110011      //ELU_298 : -0.058634 
10111101011010111100011110010011      //ELU_299 : -0.057563 
10111101011110000010110010110011      //ELU_300 : -0.060590 
00111111111101000011000111011101      //ELU_301 : 1.907772 
10111101111101110011110000111010      //ELU_302 : -0.120720 
10111101100110001100111010101110      //ELU_303 : -0.074613 
10111101111110011010101011000001      //ELU_304 : -0.121908 
00111111111010110010001101101100      //ELU_305 : 1.837018 
10111101111011100100000011011101      //ELU_306 : -0.116335 
10111101110010101110101100010001      //ELU_307 : -0.099081 
10111101110110001101000100001010      //ELU_308 : -0.105867 
00111111111111101111110100110101      //ELU_309 : 1.992102 
10111100011010111100111101101100      //ELU_310 : -0.014393 
10111101001110011101100010010111      //ELU_311 : -0.045373 
10111101101011001011000101010111      //ELU_312 : -0.084323 
00111111110011000000100111110101      //ELU_313 : 1.594054 
10111101111011100010001100001101      //ELU_314 : -0.116278 
10111101101101111001110000100111      //ELU_315 : -0.089653 
00111111100100101001011001100111      //ELU_316 : 1.145215 
10111101111101000110110010111101      //ELU_317 : -0.119348 
00111100111011100100011000101000      //ELU_318 : 0.029086 
10111101100110000110011101001000      //ELU_319 : -0.074416 
01000000010101000011101011111101      //ELU_320 : 3.316100 
01000000000010011111110011010111      //ELU_321 : 2.156057 
00111100111001010100110001000100      //ELU_322 : 0.027990 
00111111001001100100001010110111      //ELU_323 : 0.649455 
10111101010001101111010010101011      //ELU_324 : -0.048573 
01000000101111111100110111000110      //ELU_325 : 5.993869 
10111101000111100111001010110000      //ELU_326 : -0.038684 
10111101111110100110110110100011      //ELU_327 : -0.122279 
10111101101011001100111101111001      //ELU_328 : -0.084380 
10111101100101000000011110011101      //ELU_329 : -0.072280 
10111101111100111001111011010101      //ELU_330 : -0.118955 
00111111000010000110100100011000      //ELU_331 : 0.532854 
01000000001010010011010001111001      //ELU_332 : 2.643828 
10111101100111111110101000000111      //ELU_333 : -0.078083 
10111101111010100010101111111100      //ELU_334 : -0.114342 
10111101110000001100010110001010      //ELU_335 : -0.094127 
00111111000111111100000101100010      //ELU_336 : 0.624045 
10111100110111011011111110111101      //ELU_337 : -0.027069 
10111101111110011100101111101000      //ELU_338 : -0.121971 
00111111100010001011001000010110      //ELU_339 : 1.067935 
00111111100011011011111110100000      //ELU_340 : 1.107410 
10111101111101111100001110101000      //ELU_341 : -0.120979 
00111110101000001011101000000101      //ELU_342 : 0.313919 
00111111101101111010111010110101      //ELU_343 : 1.435019 
00111111100010010111101001000010      //ELU_344 : 1.074044 
10111101100011010000101111010011      //ELU_345 : -0.068870 
00111111110111010100110101110111      //ELU_346 : 1.728927 
10111101111010101110010000110101      //ELU_347 : -0.114693 
10111101111110011111100111110011      //ELU_348 : -0.122059 
00111111111101011010010111110110      //ELU_349 : 1.919127 
00111110010101000110000110001110      //ELU_350 : 0.207403 
00111111101001100000001011110010      //ELU_351 : 1.296965 
10111101110100010010111111111001      //ELU_352 : -0.102142 
01000000010001000011010100000001      //ELU_353 : 3.065735 
10111101101011001000111000111111      //ELU_354 : -0.084256 
00111111101000011000101101011111      //ELU_355 : 1.262066 
10111101111000011101111111100000      //ELU_356 : -0.110290 
10111101110110010111011011010011      //ELU_357 : -0.106184 
10111101110100100100101111000111      //ELU_358 : -0.102684 
10111101010101000001011010001011      //ELU_359 : -0.051779 
00111111010110100011111100000011      //ELU_360 : 0.852524 
00111111111101111000100000111101      //ELU_361 : 1.933845 
00111111111100101110100101001110      //ELU_362 : 1.897745 
00111111100100011110010101111000      //ELU_363 : 1.139815 
00111111100011110000011001101001      //ELU_364 : 1.117383 
10111101010001100110110111001100      //ELU_365 : -0.048445 
10111101101011011101001010011000      //ELU_366 : -0.084874 
10111100100100010000000001110011      //ELU_367 : -0.017700 
00111111100000101100101011101100      //ELU_368 : 1.021818 
10111101101011010110000110100001      //ELU_369 : -0.084659 
01000000010010110100100110110000      //ELU_370 : 3.176373 
01000000001111111010001101111101      //ELU_371 : 2.994354 
00111111101111011101011100010001      //ELU_372 : 1.483126 
00111111011111010010101101000100      //ELU_373 : 0.988941 
10111101110011110011101110001101      //ELU_374 : -0.101188 
10111101111111011000000111011101      //ELU_375 : -0.123783 
10111101110010001100110100010001      //ELU_376 : -0.098047 
10111101111011001001110101000101      //ELU_377 : -0.115534 
00111111101110110100001101001111      //ELU_378 : 1.462992 
01000000010001100000101100101101      //ELU_379 : 3.094432 
00111111000011100110010000001110      //ELU_380 : 0.556214 
10111101100010101101011001011011      //ELU_381 : -0.067792 
10111101110110100110100010010000      //ELU_382 : -0.106645 
10111101101001011001011011111110      //ELU_383 : -0.080854 
00111111101010100110011110111110      //ELU_384 : 1.331291 
10111011110111100001110111110011      //ELU_385 : -0.006778 
01000000011001001010000101000111      //ELU_386 : 3.572344 
10111101110011101011000111101101      //ELU_387 : -0.100925 
10111101111111100111100011111101      //ELU_388 : -0.124254 
00111110100010101110111011110011      //ELU_389 : 0.271354 
10111101110110111010100001000001      //ELU_390 : -0.107255 
00111111100000000110111101011000      //ELU_391 : 1.003398 
00111110100100011001111011010110      //ELU_392 : 0.284415 
01000000001110010111100000101101      //ELU_393 : 2.897960 
10111101111110000011000100011010      //ELU_394 : -0.121187 
00111111010111001111001000000100      //ELU_395 : 0.863068 
00111111101010001110011110000010      //ELU_396 : 1.319565 
10111101111010100110010111001110      //ELU_397 : -0.114452 
01000000000000010000011001000000      //ELU_398 : 2.016006 
01000000100001101110010001001110      //ELU_399 : 4.215369 
00111110110000100001001100011011      //ELU_400 : 0.379052 
00111111111111010000011011001111      //ELU_401 : 1.976770 
00111110101110110001110110010011      //ELU_402 : 0.365460 
10111101111100011010110101000100      //ELU_403 : -0.118006 
00111111100010101111010001101001      //ELU_404 : 1.085584 
10111101100111110000001001111111      //ELU_405 : -0.077641 
10111101011100101100011100100111      //ELU_406 : -0.059272 
00111111011010111010010011011100      //ELU_407 : 0.920484 
00111111101111111011100010000000      //ELU_408 : 1.497818 
10111101111101001111110110111100      //ELU_409 : -0.119625 
01000000010001011011111011111011      //ELU_410 : 3.089782 
00111111101010001010001000011100      //ELU_411 : 1.317447 
10111101001110101011101110100111      //ELU_412 : -0.045589 
00111111111010101001111110110111      //ELU_413 : 1.832999 
10111101110101101111111000111101      //ELU_414 : -0.104977 
00111101110100101011110100110011      //ELU_415 : 0.102900 
00111111110101010110111001100111      //ELU_416 : 1.667432 
10111101011111100010010000110101      //ELU_417 : -0.062046 
10111101010000000011010110011001      //ELU_418 : -0.046926 
10111101110011111110111000000101      //ELU_419 : -0.101528 
00111111000010111100100110111001      //ELU_420 : 0.546047 
10111101010110100010011111111110      //ELU_421 : -0.053261 
10111101000111010111010111011110      //ELU_422 : -0.038442 
01000000010100001001010011101010      //ELU_423 : 3.259089 
00111111011101001101010010101000      //ELU_424 : 0.956370 
10111101101010000111011001101110      //ELU_425 : -0.082257 
00111111011001110011110010001110      //ELU_426 : 0.903268 
10111101111110010111110110001001      //ELU_427 : -0.121821 
10111101111101111100111101000100      //ELU_428 : -0.121001 
10111101101100010110011010010010      //ELU_429 : -0.086621 
10111101110110011001100000010111      //ELU_430 : -0.106247 
10111101100100111001110011111110      //ELU_431 : -0.072077 
00111111110011100011100110000000      //ELU_432 : 1.611130 
00111111001000010011010010110110      //ELU_433 : 0.629711 
10111101111110000010101001011101      //ELU_434 : -0.121175 
10111101011100000111110101011101      //ELU_435 : -0.058713 
01000000011000011010001111111111      //ELU_436 : 3.525635 
10111101110000111100101010011000      //ELU_437 : -0.095601 
10111101111111101011100101010000      //ELU_438 : -0.124377 
10111101111111000000010010111011      //ELU_439 : -0.123056 
10111101111001111010110000110101      //ELU_440 : -0.113121 
00111111101010001001000011010101      //ELU_441 : 1.316920 
10111101101100101000000101100000      //ELU_442 : -0.087161 
00111110111000011000111110110110      //ELU_443 : 0.440550 
10111101000111001001100000010000      //ELU_444 : -0.038231 
10111101100101110000111111101111      //ELU_445 : -0.073761 
01000000001100101110000100010100      //ELU_446 : 2.794988 
10111101111100000010111100001101      //ELU_447 : -0.117277 
10111101111011001101001000010000      //ELU_448 : -0.115635 
10111101011001110000001011101001      //ELU_449 : -0.056399 
00111111111000000010001010001110      //ELU_450 : 1.751055 
01000000000010101001001001101010      //ELU_451 : 2.165186 
10111101111110101000100111110011      //ELU_452 : -0.122333 
00111111100010000010111011010010      //ELU_453 : 1.063929 
10111101110010100101111100100000      //ELU_454 : -0.098814 
10111101010111101001000000111010      //ELU_455 : -0.054337 
10111101111110011101100011101010      //ELU_456 : -0.121996 
10111101100001111100100011011010      //ELU_457 : -0.066301 
10111101110100010000100000000011      //ELU_458 : -0.102066 
10111101110001011010101011001101      //ELU_459 : -0.096517 
01000000001011111000110001011000      //ELU_460 : 2.742941 
01000000000011000011100110110111      //ELU_461 : 2.191023 
00111111100000001101101110100011      //ELU_462 : 1.006703 
10111101111001101100011010101111      //ELU_463 : -0.112684 
10111101111001111101010011001100      //ELU_464 : -0.113199 
00111111000011010101111010111001      //ELU_465 : 0.552227 
10111101111110011101111100010011      //ELU_466 : -0.122008 
10111100101011100101011110101000      //ELU_467 : -0.021282 
10111101110001001011111000001101      //ELU_468 : -0.096066 
00111111001100100101001000000110      //ELU_469 : 0.696564 
10111101111001100101111000111001      //ELU_470 : -0.112484 
10111101000110001110110000110101      //ELU_471 : -0.037335 
10111101111101111001100110111101      //ELU_472 : -0.120899 
00111110000000010101101010010111      //ELU_473 : 0.126322 
10111101001110011011010010010110      //ELU_474 : -0.045338 
10111101111101101011111001100000      //ELU_475 : -0.120480 
10111101001000101101011110011110      //ELU_476 : -0.039756 
00111110001111101001100100001001      //ELU_477 : 0.186131 
10111101110100011100011001100100      //ELU_478 : -0.102429 
00111111110000111110110111000110      //ELU_479 : 1.530694 
10111101101110110101010101010001      //ELU_480 : -0.091471 
10111101111110001110101011100100      //ELU_481 : -0.121542 
10111101100001000011111100110110      //ELU_482 : -0.064574 
10111101110110000101111011001110      //ELU_483 : -0.105650 
10111101101111110001110010110000      //ELU_484 : -0.093316 
10111101111100100000100110100010      //ELU_485 : -0.118182 
00111111110001010011011111111000      //ELU_486 : 1.540771 
10111101111011011000001100011110      //ELU_487 : -0.115973 
10111100111011100010000000000001      //ELU_488 : -0.029068 
10111101010111010010110101011010      //ELU_489 : -0.053998 
00111111100000000101010010101100      //ELU_490 : 1.002584 
10111101110110010001100110001000      //ELU_491 : -0.106006 
00111111010000000011001101001111      //ELU_492 : 0.750783 
00111111110110101011111101101001      //ELU_493 : 1.708966 
10111101001111110000011000100111      //ELU_494 : -0.046637 
10111101100100001010000001010000      //ELU_495 : -0.070618 
00111111010101101111000101100000      //ELU_496 : 0.839621 
10111100110010011010011011100100      //ELU_497 : -0.024616 
01000000011001001011111001101111      //ELU_498 : 3.574123 
00111110011101000011101010010010      //ELU_499 : 0.238505 
10111101111110101111111011001111      //ELU_500 : -0.122556 
00111111101001110101000111001001      //ELU_501 : 1.307183 
00111111101000100010011101010000      //ELU_502 : 1.266825 
10111101110111111010010001011001      //ELU_503 : -0.109200 
10111101101101110001100101101101      //ELU_504 : -0.089404 
00111111110000111001101000010011      //ELU_505 : 1.528139 
10111101110110010010111101010111      //ELU_506 : -0.106047 
10111101101010110001011101000101      //ELU_507 : -0.083540 
00111110110100111110110100001011      //ELU_508 : 0.413918 
10111101111001000110101111010011      //ELU_509 : -0.111534 
00111110110111111011100000010001      //ELU_510 : 0.436951 
10111100010110011011100010110100      //ELU_511 : -0.013289 
01000000010100111010011011101011      //ELU_512 : 3.307063 
00111111010100100000000011110100      //ELU_513 : 0.820327 
10111101101100100001000111011000      //ELU_514 : -0.086948 
00111111110101010101010001110000      //ELU_515 : 1.666639 
10111101100111010010110011111101      //ELU_516 : -0.076746 
00111111111111111001010110101110      //ELU_517 : 1.996755 
