00111111010011101100111101001010      //tanh_185 : 0.807851 
10111111010100110101110011010001      //tanh_186 : -0.825635 
00111111000011001100001100010111      //tanh_187 : 0.549852 
10111111011111000011011010010000      //tanh_188 : -0.985208 
00111111011111101000110101110000      //tanh_189 : 0.994346 
10111111011111100001010011011011      //tanh_190 : -0.992506 
10111111011111100001110010011000      //tanh_191 : -0.992624 
10111111011101101110001100111001      //tanh_192 : -0.964405 
10111101101111100100111101111010      //tanh_193 : -0.092925 
00111111011011011010100100011111      //tanh_194 : 0.928362 
10111011001001011110100101110010      //tanh_195 : -0.002532 
00111110111011001100110111100001      //tanh_196 : 0.462508 
10111111011101000000001001101110      //tanh_197 : -0.953162 
10111111000101011101001010100100      //tanh_198 : -0.585245 
00111111001111011010011101101000      //tanh_199 : 0.740836 
00111111011111111110011011101010      //tanh_200 : 0.999617 
10111111010011001010110110100100      //tanh_201 : -0.799525 
10111111011111101100011010010110      //tanh_202 : -0.995218 
10111111011110010110100111011101      //tanh_203 : -0.974272 
00111111001111001110000100011001      //tanh_204 : 0.737810 
00111111011101101100100011010101      //tanh_205 : 0.964002 
00111111011111001000110010001111      //tanh_206 : 0.986520 
00111111011110001001011011111100      //tanh_207 : 0.971054 
00111111000001100101100011010010      //tanh_208 : 0.524793 
00111111011110110011000100011001      //tanh_209 : 0.981218 
00111111011000010000101110010011      //tanh_210 : 0.879083 
00111111001000110010001101010101      //tanh_211 : 0.637258 
00111111011100110110000011100010      //tanh_212 : 0.950697 
10111111011100100110010110111101      //tanh_213 : -0.946865 
10111111011001111011011101100001      //tanh_214 : -0.905142 
00111101010001100111011010110011      //tanh_215 : 0.048453 
10111111001011100001100010110011      //tanh_216 : -0.680064 
10111111010111111111110011011011      //tanh_217 : -0.874952 
00111111011110011000000000011100      //tanh_218 : 0.974611 
10111111001001100101001001111001      //tanh_219 : -0.649696 
00111111011000100001010110000011      //tanh_220 : 0.883141 
10111111011111110101011001111011      //tanh_221 : -0.997413 
00111111011011000011000011010001      //tanh_222 : 0.922620 
10111111010010111001101000111000      //tanh_223 : -0.795322 
10111111011111111110011110100110      //tanh_224 : -0.999628 
10111111010100110110000110100101      //tanh_225 : -0.825709 
10111110111011110110000000011010      //tanh_226 : -0.467530 
00111111011101100001000111001001      //tanh_227 : 0.961209 
00111111001001110111101111001101      //tanh_228 : 0.654233 
10111111010000111010001100001101      //tanh_229 : -0.764207 
00111110101011100001001010101101      //tanh_230 : 0.339986 
10111110111001100001101111111101      //tanh_231 : -0.449432 
10111110000001100111000111000100      //tanh_232 : -0.131293 
00111111011010110010010010010110      //tanh_233 : 0.918527 
00111111010111011001001010001110      //tanh_234 : 0.865518 
10111111011111101001111010001100      //tanh_235 : -0.994607 
00111111011111000000101101111100      //tanh_236 : 0.984550 
00111111011101001011101100010101      //tanh_237 : 0.955980 
10111110010010111101110101111101      //tanh_238 : -0.199087 
10111111011011111000110111101111      //tanh_239 : -0.935759 
10111110110000101001011111011001      //tanh_240 : -0.380065 
00111110110000011111010011110100      //tanh_241 : 0.378822 
10111111011111100011010101111110      //tanh_242 : -0.993004 
10111111001001110100101001011000      //tanh_243 : -0.653478 
00111100001011110101110100100011      //tanh_244 : 0.010703 
00111111010100101110101101111111      //tanh_245 : 0.823906 
00111111011100110001111111010110      //tanh_246 : 0.949705 
00111111011110110000011001000011      //tanh_247 : 0.980564 
00111111011111110101010100100011      //tanh_248 : 0.997393 
10111111011011100001001000010000      //tanh_249 : -0.929963 
10111111011101101001111110011000      //tanh_250 : -0.963373 
00111111011111001101100010111110      //tanh_251 : 0.987682 
10111111011111100010010110010111      //tanh_252 : -0.992761 
10111111011010100101001000110101      //tanh_253 : -0.915317 
00111111011101110101000010000011      //tanh_254 : 0.966072 
10111111011111101100011100111100      //tanh_255 : -0.995228 
00111111011001000000101010011110      //tanh_256 : 0.890787 
00111111011101110101110010101100      //tanh_257 : 0.966258 
10111111011110001000101101111000      //tanh_258 : -0.970878 
00111111011010111001111110011111      //tanh_259 : 0.920404 
10111111011111110110000101101100      //tanh_260 : -0.997580 
10111111010110010001111101011111      //tanh_261 : -0.848135 
10111101010011011110000011110010      //tanh_262 : -0.050263 
10111111000001000010111100011100      //tanh_263 : -0.516344 
00111111000101000100110000100001      //tanh_264 : 0.579287 
00111110100101010110010110010110      //tanh_265 : 0.291791 
00111111011011011011000000110001      //tanh_266 : 0.928470 
10111111011110100011101001010011      //tanh_267 : -0.977452 
10111111001111000001001110100100      //tanh_268 : -0.734675 
00111111011111011010011001111000      //tanh_269 : 0.990821 
00111111001100111110111000000010      //tanh_270 : 0.702850 
00111110111001101001101010000011      //tanh_271 : 0.450398 
10111100101101100100100101011100      //tanh_272 : -0.022252 
00111111011111011110110010000011      //tanh_273 : 0.991890 
00111111011111111101001010100010      //tanh_274 : 0.999308 
10111111011110110110010101011110      //tanh_275 : -0.982016 
00111110110111010000111100001010      //tanh_276 : 0.431755 
00111111011110111100000111011110      //tanh_277 : 0.983427 
00111111001011000100000011111111      //tanh_278 : 0.672867 
10111111011111111111101100000111      //tanh_279 : -0.999924 
10111111011001100010101001111111      //tanh_280 : -0.899086 
10111111001100111010100000001100      //tanh_281 : -0.701783 
10111110111001011000011000101111      //tanh_282 : -0.448289 
00111111011110111110101000110100      //tanh_283 : 0.984042 
00111111011111111100011011100010      //tanh_284 : 0.999128 
00111111001110001000101010111000      //tanh_285 : 0.720867 
00111111011100010101101011001001      //tanh_286 : 0.942792 
00111111011110110110011011111001      //tanh_287 : 0.982040 
10111111010000000000110000011011      //tanh_288 : -0.750185 
10111111010111010010000110100100      //tanh_289 : -0.863795 
00111110100001010000011001101000      //tanh_290 : 0.259815 
00111111010001011011011110111011      //tanh_291 : 0.772335 
10111111011110101000011101010100      //tanh_292 : -0.978627 
00111111011001110101001011011000      //tanh_293 : 0.903608 
10111110110001001001000000101011      //tanh_294 : -0.383912 
10111111010011111011100111001010      //tanh_295 : -0.811429 
00111111011101011101010100011111      //tanh_296 : 0.960283 
00111110010101100100011100101100      //tanh_297 : 0.209256 
10111111000011110110100100100001      //tanh_298 : -0.560198 
10111111000011001001001101011011      //tanh_299 : -0.549123 
10111111000101001001001111011010      //tanh_300 : -0.580381 
00111111011101001111011101000010      //tanh_301 : 0.956898 
10111111011111110110011010001001      //tanh_302 : -0.997658 
10111111001110000110111101101000      //tanh_303 : -0.720450 
10111111011111111010111111010101      //tanh_304 : -0.998777 
00111111011100110101010010000000      //tanh_305 : 0.950508 
10111111011111011000110100100000      //tanh_306 : -0.990435 
10111111011010101110010011110011      //tanh_307 : -0.917556 
10111111011101000100011110011011      //tanh_308 : -0.954218 
00111111011101101010010110101001      //tanh_309 : 0.963465 
10111101111110010100100011111100      //tanh_310 : -0.121721 
10111110110110000110101000000011      //tanh_311 : -0.422684 
10111111010011101111100011101101      //tanh_312 : -0.808486 
00111111011010111011011101111101      //tanh_313 : 0.920769 
10111111011111011000010011101001      //tanh_314 : -0.990309 
10111111010110100001011101011100      //tanh_315 : -0.851919 
00111111010100001111000000001001      //tanh_316 : 0.816163 
10111111011111101111010010010011      //tanh_317 : -0.995919 
00111100111011100011010011110101      //tanh_318 : 0.029078 
10111111001101111111001111101110      //tanh_319 : -0.718566 
00111111011111110101001110010010      //tanh_320 : 0.997369 
00111111011110010011101000110010      //tanh_321 : 0.973544 
00111100111001010011110011110000      //tanh_322 : 0.027983 
00111111000100100100000011101110      //tanh_323 : 0.571303 
10111110111010010101110011011011      //tanh_324 : -0.455787 
00111111011111111111111100101111      //tanh_325 : 0.999988 
10111110101101010110000000011100      //tanh_326 : -0.354249 
10111111011111111100000111110000      //tanh_327 : -0.999053 
10111111010011110001100011111100      //tanh_328 : -0.808975 
10111111001100101010110111011000      //tanh_329 : -0.697965 
10111111011111101100111000110101      //tanh_330 : -0.995334 
00111110111110011010000101100001      //tanh_331 : 0.487559 
00111111011111010110110011110010      //tanh_332 : 0.989944 
10111111010000001100011100011001      //tanh_333 : -0.753038 
10111111011111000100110111110000      //tanh_334 : -0.985564 
10111111011000101001000000001110      //tanh_335 : -0.885011 
00111111000011011100111011011101      //tanh_336 : 0.553938 
10111110011101010000111110110100      //tanh_337 : -0.239318 
10111111011111111011001100010100      //tanh_338 : -0.998826 
00111111010010011110011100001110      //tanh_339 : 0.788682 
00111111010011011001101011101011      //tanh_340 : 0.803145 
10111111011111110111100001111100      //tanh_341 : -0.997932 
00111110100110111010010110101011      //tanh_342 : 0.303998 
00111111011001001000011101011110      //tanh_343 : 0.892691 
00111111010010100111110110100110      //tanh_344 : 0.790980 
10111111001010100001011000000010      //tanh_345 : -0.664398 
00111111011100000101110110100101      //tanh_346 : 0.938929 
10111111011111001000101011011111      //tanh_347 : -0.986494 
10111111011111111011011101111000      //tanh_348 : -0.998893 
00111111011101010011010101011010      //tanh_349 : 0.957845 
00111110010100010110001100100110      //tanh_350 : 0.204480 
00111111010111000110011010001100      //tanh_351 : 0.860940 
10111111011011110110111011111001      //tanh_352 : -0.935287 
00111111011111101110001110111111      //tanh_353 : 0.995663 
10111111010011101101001110001111      //tanh_354 : -0.807916 
00111111010110100000010010011000      //tanh_355 : 0.851633 
10111111011110010000000110110100      //tanh_356 : -0.972682 
10111111011101001010011111001001      //tanh_357 : -0.955685 
10111111011100000010111101010110      //tanh_358 : -0.938222 
10111110111110100110011100111100      //tanh_359 : -0.489069 
00111111001100010100000000110001      //tanh_360 : 0.692386 
00111111011101011000001111011000      //tanh_361 : 0.959043 
00111111011101001011111101001100      //tanh_362 : 0.956044 
00111111010100000111100101011101      //tanh_363 : 0.814352 
00111111010011101000000100001110      //tanh_364 : 0.806657 
10111110111010001010111000011010      //tanh_365 : -0.454453 
10111111010100000010101101111101      //tanh_366 : -0.813164 
10111110000110110010011001001011      //tanh_367 : -0.151513 
00111111010001010100011001101100      //tanh_368 : 0.770606 
10111111010011111011010000010011      //tanh_369 : -0.811341 
00111111011111110001110000010011      //tanh_370 : 0.996522 
00111111011111101011100000111100      //tanh_371 : 0.994999 
00111111011001101110110011100000      //tanh_372 : 0.902052 
00111111010000011100010011100100      //tanh_373 : 0.756911 
10111111011011100001001000001101      //tanh_374 : -0.929963 
10111111011111111111001110010010      //tanh_375 : -0.999810 
10111111011010010100000011100001      //tanh_376 : -0.911146 
10111111011111010001010010101101      //tanh_377 : -0.988597 
00111111011001011111001010001001      //tanh_378 : 0.898232 
00111111011111101111001110010010      //tanh_379 : 0.995904 
00111111000000010101001001011111      //tanh_380 : 0.505163 
10111111001001110101010001110000      //tanh_381 : -0.653632 
10111111011101010011000101100111      //tanh_382 : -0.957785 
10111111010001110011100011100101      //tanh_383 : -0.778212 
00111111010111101001101111000111      //tanh_384 : 0.869564 
10111101011001000010000101001110      //tanh_385 : -0.055696 
00111111011111111001100010101000      //tanh_386 : 0.998423 
10111111011011011010111111101111      //tanh_387 : -0.928466 
10111111011111111111101101010101      //tanh_388 : -0.999929 
00111110100001111001111011110010      //tanh_389 : 0.264885 
10111111011101011110001010011000      //tanh_390 : -0.960489 
00111111010000110101010100011101      //tanh_391 : 0.763018 
00111110100011011101000100100100      //tanh_392 : 0.276986 
00111111011111100111001011000001      //tanh_393 : 0.993939 
10111111011111111000011000101101      //tanh_394 : -0.998141 
00111111001100101010010101001111      //tanh_395 : 0.697835 
00111111010111011101111001110101      //tanh_396 : 0.866676 
10111111011111000110000101000111      //tanh_397 : -0.985859 
00111111011101110001001101111101      //tanh_398 : 0.965141 
00111111011111111110001101101100      //tanh_399 : 0.999564 
00111110101110010100100011011001      //tanh_400 : 0.361884 
00111111011101100101110010000010      //tanh_401 : 0.962349 
00111110101100110011010100010001      //tanh_402 : 0.350014 
10111111011111100110011011111001      //tanh_403 : -0.993759 
00111111010010111001011000110011      //tanh_404 : 0.795261 
10111111001111111011101101101000      //tanh_405 : -0.748953 
10111111000100010001100101111001      //tanh_406 : -0.566795 
00111111001110011110001101101100      //tanh_407 : 0.726126 
00111111011001111001110111100111      //tanh_408 : 0.904753 
10111111011111110000111000001110      //tanh_409 : -0.996308 
00111111011111101111000100010001      //tanh_410 : 0.995866 
00111111010111011011101111011010      //tanh_411 : 0.866148 
10111110110110011000111011010110      //tanh_412 : -0.424918 
00111111011100110011101011111001      //tanh_413 : 0.950119 
10111111011100110011000100000001      //tanh_414 : -0.949967 
00111101110100011111111110010111      //tanh_415 : 0.102538 
00111111011011100110001111011101      //tanh_416 : 0.931211 
10111111000110000110100011100000      //tanh_417 : -0.595350 
10111110111000001010000101010111      //tanh_418 : -0.438731 
10111111011011101000111111101000      //tanh_419 : -0.931883 
00111110111111101011111100010010      //tanh_420 : 0.497552 
10111111000000010010010010010010      //tanh_421 : -0.504464 
10111110101101000010000000010000      //tanh_422 : -0.351807 
00111111011111110011111011000110      //tanh_423 : 0.997052 
00111111001111100001111010000110      //tanh_424 : 0.742653 
10111111010010100110011011000101      //tanh_425 : -0.790631 
00111111001101111100011101010100      //tanh_426 : 0.717885 
10111111011111111010101101001101      //tanh_427 : -0.998708 
10111111011111110111100111111001      //tanh_428 : -0.997955 
10111111010100111110010010101111      //tanh_429 : -0.827708 
10111111011101001011101011101000      //tanh_430 : -0.955977 
10111111001100100010110000011000      //tanh_431 : -0.695985 
00111111011011000101111100100101      //tanh_432 : 0.923327 
00111111000011101100111101110010      //tanh_433 : 0.557853 
10111111011111111000010101011011      //tanh_434 : -0.998129 
10111111000011111001111100110000      //tanh_435 : -0.561023 
00111111011111111000111010001100      //tanh_436 : 0.998269 
10111111011001010010100111011100      //tanh_437 : -0.895170 
10111111011111111111110010111110      //tanh_438 : -0.999950 
10111111011111111110000001001101      //tanh_439 : -0.999516 
10111111011110110110101011110100      //tanh_440 : -0.982101 
00111111010111011011001100110111      //tanh_441 : 0.866016 
10111111010101010000010101100100      //tanh_442 : -0.832114 
00111110110101000000010011100101      //tanh_443 : 0.414100 
10111110101100110000011101111111      //tanh_444 : -0.349667 
10111111001101100101100001101010      //tanh_445 : -0.712287 
00111111011111100001100001000000      //tanh_446 : 0.992558 
10111111011111100000110110011001      //tanh_447 : -0.992395 
10111111011111010010010001100111      //tanh_448 : -0.988837 
10111111000010010111110010010001      //tanh_449 : -0.537057 
00111111011100010000010111011000      //tanh_450 : 0.941495 
00111111011110010101100100101001      //tanh_451 : 0.974017 
10111111011111111100010001100001      //tanh_452 : -0.999090 
00111111010010011000001110000010      //tanh_453 : 0.787163 
10111111011010100111100111001100      //tanh_454 : -0.915921 
10111111000001000000000101000101      //tanh_455 : -0.515644 
10111111011111111011010001010101      //tanh_456 : -0.998845 
10111111001000110111111010100010      //tanh_457 : -0.638651 
10111111011011110101001110010001      //tanh_458 : -0.934869 
10111111011001101011101001111001      //tanh_459 : -0.901283 
00111111011111011110001011110111      //tanh_460 : 0.991744 
00111111011110011010110111011011      //tanh_461 : 0.975309 
00111111010000111010111101100000      //tanh_462 : 0.764395 
10111111011110110001001110111110      //tanh_463 : -0.980770 
10111111011110110111101000010000      //tanh_464 : -0.982331 
00111111000000001000111101010110      //tanh_465 : 0.502187 
10111111011111111011010011101100      //tanh_466 : -0.998854 
10111110001111001110110111010110      //tanh_467 : -0.184501 
10111111011001011111011000111010      //tanh_468 : -0.898288 
00111111000110100010100010011111      //tanh_469 : 0.602182 
10111111011110101110101100001100      //tanh_470 : -0.980149 
10111110101011100110010011110011      //tanh_471 : -0.340614 
10111111011111110111001100001100      //tanh_472 : -0.997849 
00111110000000001010101110010001      //tanh_473 : 0.125654 
10111110110110000011101110011000      //tanh_474 : -0.422330 
10111111011111110101010011011101      //tanh_475 : -0.997389 
10111110101110101111001101001001      //tanh_476 : -0.365137 
00111110001111000110110101000011      //tanh_477 : 0.184011 
10111111011011111101010101101101      //tanh_478 : -0.936850 
00111111011010010001100101011100      //tanh_479 : 0.910543 
10111111010111011010001010110011      //tanh_480 : -0.865764 
10111111011111111001101111000001      //tanh_481 : -0.998470 
10111111000111110000010000111110      //tanh_482 : -0.621159 
10111111011101000000010001111101      //tanh_483 : -0.953194 
10111111011000010001011101110110      //tanh_484 : -0.879264 
10111111011111100111101101000010      //tanh_485 : -0.994068 
00111111011010011000100100110011      //tanh_486 : 0.912250 
10111111011111010101011111110010      //tanh_487 : -0.989623 
10111110100001000110111101011101      //tanh_488 : -0.258662 
10111111000000110001101011010101      //tanh_489 : -0.512128 
00111111010000110011111011010000      //tanh_490 : 0.762677 
10111111011101000111000111010111      //tanh_491 : -0.954862 
00111111001000101011011110110111      //tanh_492 : 0.635616 
00111111011011111011111111010000      //tanh_493 : 0.936521 
10111110110111110001100100011101      //tanh_494 : -0.435738 
10111111001011101000001111111010      //tanh_495 : -0.681701 
00111111001011111000010000000010      //tanh_496 : 0.685608 
10111110010111010000100111111111      //tanh_497 : -0.215858 
00111111011111111001100100000110      //tanh_498 : 0.998429 
00111110011011111011001101101010      //tanh_499 : 0.234083 
10111111011111111100110111101101      //tanh_500 : -0.999236 
00111111010111010001001001010101      //tanh_501 : 0.863561 
00111111010110100101100111101110      //tanh_502 : 0.852935 
10111111011101111111001011011001      //tanh_503 : -0.968549 
10111111010110011001100001000100      //tanh_504 : -0.849980 
00111111011010001111110010101111      //tanh_505 : 0.910106 
10111111011101000111111001111110      //tanh_506 : -0.955055 
10111111010011010100000111101010      //tanh_507 : -0.801787 
00111110110010001001100101000000      //tanh_508 : 0.391794 
10111111011110100010000001000101      //tanh_509 : -0.977055 
00111110110100100111110110001100      //tanh_510 : 0.411114 
10111101111001010011100011000001      //tanh_511 : -0.111925 
00111111011111110101000001101110      //tanh_512 : 0.997321 
00111111001011001101110100001010      //tanh_513 : 0.675248 
10111111010101001001001111011011      //tanh_514 : -0.830381 
00111111011011100101110011110110      //tanh_515 : 0.931106 
10111111001111011001100011000101      //tanh_516 : -0.740612 
00111111011101101011101101110000      //tanh_517 : 0.963798 
